ltable_id,rtable_id
2303,16370
2303,16418
2303,16419
2303,16947
2303,18233
2303,20850
2353,13476
2353,16418
2353,16541
2353,18233
2459,7486
2459,16369
1381,7191
1541,1
1541,127
1541,862
1541,3808
1541,4780
1541,5819
1541,5820
1541,6006
1541,8844
1541,9879
1541,10794
1541,11835
1541,12845
1541,14756
1541,15774
1541,15777
1541,20131
1541,20132
1541,21448
1541,21698
1738,2867
2069,7191
2069,19576
2298,19576
453,10899
818,979
1564,6914
2519,2668
22,17882
302,16641
452,16645
1162,18587
1162,19801
1287,17779
1287,18587
2323,16958
2323,18587
275,20623
1637,1270
1938,19138
1732,1777
1732,5720
2207,1777
2101,15843
115,17895
115,21166
491,8175
491,17896
491,19957
491,20021
567,8175
567,12173
567,20021
567,20670
567,21215
1562,7712
1562,12169
1562,17895
1562,17896
1562,18579
1562,20021
1562,20670
1562,21215
1744,7712
1744,8175
1744,17896
1744,20021
1744,20670
1744,21215
1793,17895
1793,17896
1793,20021
1793,20670
1793,21215
1845,185
1845,8175
1845,17895
1845,17896
1845,20670
1845,21215
2004,7712
2004,8175
2004,17895
2004,17896
2004,20021
2004,20668
2004,20670
2004,21215
2072,4159
2072,8175
2072,17895
2072,17896
2072,20021
2072,20670
2072,21215
2409,7712
2409,8175
2409,17896
2409,18579
2409,20021
2409,20670
2409,21215
2462,7712
2462,14117
2462,17895
2462,17896
2462,20668
2462,20670
2462,21215
2463,7712
2463,8175
2463,17896
2463,20021
2463,20670
2463,21215
745,11810
1657,16332
1726,16331
1726,18463
1834,16331
319,5325
319,21483
376,9389
386,4058
2029,14035
1877,2927
260,283
260,16749
260,17179
260,18139
260,19255
260,20081
925,283
925,16749
925,17179
925,18139
925,19255
925,19523
925,20081
1767,283
1767,16749
1767,17179
1767,18139
1767,19255
1767,19523
1767,20081
1772,283
1772,16749
1772,17179
1772,18139
1772,19255
1772,19523
1772,20081
2162,283
2162,16749
2162,17179
2162,18139
2162,19255
2162,19523
2162,20081
717,16297
717,16587
717,16892
717,16893
717,18134
2080,16297
2080,16585
2080,16586
2080,16587
2080,16588
2080,16892
2080,16893
2080,17175
2080,17176
2080,17485
2080,17818
2080,18135
2080,18431
757,8404
1124,15647
2201,1726
2201,1729
2201,3699
2201,3779
2201,7703
2201,9722
2201,11701
2201,13665
2201,13666
2201,15642
2201,15647
104,11791
330,13536
330,15518
360,11566
803,4121
803,15514
903,16989
1003,15514
1513,1592
1513,15518
1577,13540
1577,19150
1619,9585
1683,7176
1683,15518
1683,17240
1833,5542
1833,9342
1833,15514
1833,15518
1833,21058
2125,16072
2245,3566
2245,9343
2245,15514
2245,15518
2245,17240
2245,21371
2124,11564
2329,14073
573,17558
5,10425
5,17370
5,17822
5,18436
5,20405
5,20691
5,21539
9,247
9,2456
9,17370
9,17491
9,17492
9,17493
9,17821
9,18436
9,18437
9,20405
9,20691
9,21539
9,21682
527,17491
527,17821
527,18436
527,21539
674,20691
674,21539
830,6391
843,247
843,10425
843,17370
843,17491
843,17492
843,17493
843,17821
843,18437
843,21539
843,21682
850,247
850,4937
850,8443
850,17305
850,17491
850,17492
850,17821
850,21539
1076,10425
1076,16897
1076,17491
1076,17492
1076,17493
1076,18436
1076,18437
1076,20405
1076,20691
1076,21539
1076,21682
2252,10425
2252,16897
2252,17491
2252,17493
2252,17822
2252,18436
2252,18437
2252,18438
2252,20405
2252,20691
2252,21281
2252,21539
2272,4937
2272,17305
2272,17491
2272,17492
2272,17821
2272,18436
2272,18437
2272,20045
2272,20405
2272,20691
2272,21539
2272,21682
2294,17491
2294,17492
2294,21539
2294,21682
2482,6391
2482,20004
2501,4362
2501,17491
2501,17492
2501,21539
2549,12035
1565,16931
2030,3182
2030,13167
2030,16931
2055,16931
654,14489
2392,15893
636,9151
937,4466
937,19775
1056,12381
2190,2310
2400,10787
919,17371
1207,17879
1207,18650
26,537
1219,14406
132,4922
432,440
1854,10030
1112,10800
1487,3573
1516,888
1937,8500
2005,890
2005,894
2005,895
2005,897
2005,1876
2005,2889
2005,2890
2005,4801
2005,4805
2005,4807
2005,4809
2005,4810
2005,4811
2005,5822
2005,6812
2005,6826
2005,8862
2005,8863
2005,8864
2005,8865
2005,9884
2005,10823
2005,10827
2005,10828
2005,12869
2005,12871
2005,12872
2005,12873
2005,13792
2005,14761
2005,14768
2005,14769
2005,14772
2005,18721
2005,21818
429,3273
1141,9253
287,3208
490,3208
557,3208
1080,3208
2490,100
2179,18387
1921,4606
611,8429
769,6362
2155,17864
431,18464
2335,8279
860,15864
866,16270
2403,16270
1623,6592
1623,16903
2117,14557
2521,10576
2422,8663
564,21533
1527,17362
1949,21887
857,7347
1550,1368
1550,1372
1550,3346
1550,3355
1550,7347
1550,7360
1550,7361
1550,9363
1550,9367
1550,11320
1550,13334
1550,15326
1550,16604
1550,18793
1550,19632
1261,8266
39,10872
1198,14823
80,6526
837,3623
1975,8180
2508,21188
614,8358
614,19752
614,20330
816,8358
816,20330
2107,415
2107,20330
36,17750
420,10940
585,16252
677,2993
677,8953
970,4912
970,6930
1360,994
1987,994
1987,2993
2487,16252
146,19270
502,11435
652,6708
687,20212
765,15415
810,9215
906,3469
906,9215
906,21856
975,13422
1011,9215
1011,13413
1119,3471
1407,16769
1573,5415
1589,2645
1898,21856
1945,19270
1953,11438
1962,19270
2039,7443
2039,9215
2163,8469
286,18626
2099,12941
15,6276
15,16577
15,19217
50,4887
50,6274
50,6276
50,10315
50,10322
50,14263
50,16577
50,17167
50,17172
207,6276
211,10315
211,16577
235,6276
235,16182
235,19217
235,21783
270,6276
270,10315
270,10322
270,14263
270,16577
271,6276
271,10315
271,16577
271,19217
272,4887
272,10315
272,14256
272,14263
272,16577
272,17168
272,17812
272,19217
272,21783
344,14263
344,19217
354,4887
354,6276
354,19217
374,4887
374,10315
374,10322
374,14256
374,14263
374,16577
374,16886
374,17812
374,19217
395,99
395,14256
395,14263
395,21783
519,14256
519,17812
699,3856
699,4283
699,6276
699,14263
699,14265
699,19217
740,4887
740,10315
740,14263
740,16577
740,17168
740,17808
740,17812
740,19217
740,21783
851,10315
851,16886
851,17167
851,17172
851,17808
851,17812
851,19217
884,14263
884,17812
884,19217
989,6276
989,14263
989,17167
989,19217
990,4887
990,6276
990,10315
990,17167
990,19217
991,4887
991,10315
991,16577
991,16886
1113,14256
1113,19217
1174,16577
1174,19217
1293,10315
1293,11995
1294,6276
1294,14263
1294,16577
1386,6276
1386,14263
1386,16577
1386,19217
1422,6276
1422,14263
1422,16577
1422,19217
1457,74
1457,2009
1457,4271
1457,5964
1457,6266
1457,6269
1457,6272
1457,8346
1457,10308
1457,10312
1457,10319
1457,10322
1457,16885
1457,17163
1457,19171
1598,14263
1598,17167
1598,19217
1885,2010
1885,6276
1885,10315
1885,10322
1885,14263
1885,16577
1885,19217
1985,6276
1985,10315
1985,14263
1989,6276
1989,17812
1990,10322
1990,14256
1990,17812
1990,19217
2287,14263
2287,19217
2429,4887
2429,16886
2446,16577
309,19291
1002,2092
1298,19922
346,8304
416,19475
480,376
480,20919
804,4253
1066,8297
1244,4253
1244,20919
1366,20919
2164,4253
2164,5108
2164,19169
2164,19681
37,5606
37,9649
37,11630
37,11640
523,5606
545,7622
545,9656
598,5606
1739,3626
1739,11630
1739,11640
2008,5603
1040,1403
1040,1404
1040,3382
1040,11359
1040,11364
1040,15349
1040,15486
1040,19923
1040,21772
2168,1403
2168,4069
2168,5338
2168,11359
2168,15486
2368,15351
1040,21188
455,19347
2266,1616
189,148
307,10209
746,3112
1139,458
1139,3112
1696,3112
28,4228
28,6852
28,16536
28,16537
169,14795
169,16536
169,16537
169,19023
333,6853
358,2909
358,14795
358,16536
358,19023
358,19295
407,6848
407,6849
407,14795
407,14801
407,16536
407,16537
407,19023
408,4228
408,6852
408,16536
439,132
439,4825
439,6848
439,12894
439,14795
439,19023
516,6848
516,8890
670,927
670,2364
670,6848
696,16536
746,132
746,3815
746,3816
746,4825
746,6848
746,6906
746,12894
746,14795
746,14801
746,19023
778,132
778,3816
778,4825
778,4826
778,4884
778,6848
778,6849
778,6906
778,8890
778,12894
778,14795
778,14801
778,16536
778,19023
859,19802
889,6848
889,8890
889,19295
933,4228
933,6852
933,16536
969,6848
969,6849
969,14795
969,19023
1051,132
1051,2909
1051,4825
1051,4826
1051,6848
1051,6849
1051,6906
1051,12894
1051,14795
1051,14801
1051,16536
1051,19023
1053,4884
1053,6848
1053,6906
1053,8890
1139,926
1139,927
1139,928
1139,929
1139,930
1139,931
1139,1198
1139,4828
1139,4829
1139,4830
1139,6058
1139,6848
1139,6853
1139,8531
1139,8890
1139,8891
1139,10843
1139,10844
1139,11103
1139,11849
1139,12895
1139,12896
1139,12897
1139,13522
1139,14797
1139,14799
1139,14800
1139,16536
1139,16537
1139,17108
1139,17116
1139,18856
1139,19022
1139,19023
1139,19149
1139,19527
1139,19579
1139,20725
1139,21010
1139,21129
1139,21573
1139,21944
1153,6209
1153,6848
1153,8890
1153,19295
1215,2364
1215,4825
1215,10841
1383,6848
1383,8890
1618,4884
1644,4884
1644,6848
1644,6906
1644,19295
1674,4228
1674,6852
1674,16536
1674,16537
1696,132
1696,2909
1696,4825
1696,4826
1696,4884
1696,6848
1696,6849
1696,14795
1696,14801
1696,16537
1696,19023
1696,19769
1715,6852
1715,17116
1715,19149
1715,19527
1718,132
1718,2909
1718,4825
1718,6849
1718,10842
1718,19023
1718,19295
1725,2909
1725,6849
1725,14795
1725,19023
1747,2909
1747,14795
1747,19023
1778,4884
1778,6849
1778,6906
1778,14795
1782,4228
1782,6852
1782,16536
1782,16537
1819,16536
1830,16536
1830,17108
1830,17116
1830,19149
1830,19527
1835,4884
1835,16536
1840,4884
1840,6906
1840,16536
1840,17108
1840,17116
1840,19527
1856,132
1856,6849
1856,19023
1869,6848
2330,16536
2330,16537
2330,19149
2461,4884
2461,6848
2461,8890
2461,14795
2461,19023
2461,19295
795,4837
1139,19081
169,4105
381,4105
670,2202
670,4105
725,4105
784,4105
889,4105
1139,2202
1139,4105
1153,4105
1362,4105
1393,2202
1393,4105
1462,4105
1618,4105
1644,4105
1674,2202
1674,4105
1705,4105
1711,4105
1715,4105
1716,4105
1819,4105
1830,4105
1840,4105
1869,2202
1869,4105
1958,4105
2461,4105
169,7282
169,7283
670,7282
746,5224
746,7282
778,5224
778,7282
889,13210
1053,5224
1053,7282
1053,13210
1139,5224
1153,5224
1153,7282
1644,7282
1696,1294
1696,5224
1696,7282
1696,7283
1778,7282
1778,13210
1869,7282
2461,7282
169,10993
439,10993
746,4993
746,10993
778,4993
778,10993
1051,4993
1051,10993
1696,4993
1696,10993
1856,10993
836,14107
1830,14107
333,44
333,2481
333,5402
516,3256
516,18638
516,19343
516,20055
516,20189
516,20779
516,21066
670,3256
670,9120
670,18698
670,19609
670,21530
746,10448
746,20779
778,5402
778,11542
778,20779
889,3256
889,6675
889,11994
889,12116
889,20189
1051,5402
1051,20779
1053,2632
1053,3256
1053,6675
1053,9120
1053,9557
1053,11542
1053,11994
1053,12116
1053,17855
1053,18658
1053,18698
1053,18995
1053,19609
1053,20779
1053,21530
1053,21738
1053,21862
1139,1564
1139,3256
1139,11542
1139,11994
1139,15485
1139,18641
1139,18658
1139,20189
1139,20779
1139,21066
1139,21161
1139,21738
1153,3256
1153,9120
1153,9445
1153,12116
1153,17855
1153,19609
1153,20189
1153,20779
1153,21066
1153,21738
1383,3256
1644,1564
1644,2632
1644,3256
1644,6675
1644,9120
1644,9557
1644,11542
1644,11994
1644,12116
1644,17855
1644,18658
1644,18698
1644,18995
1644,19609
1644,20779
1644,21066
1644,21530
1644,21738
1696,20779
1718,9120
1718,10448
1718,12116
1718,15485
1718,18658
1718,19911
1718,21161
1718,21738
1778,3256
1869,3256
1869,6675
1869,11542
1869,11994
1869,12116
1869,18698
1869,18995
1869,21066
1869,21738
2461,3256
2461,6675
2461,9445
2461,18658
2461,18995
2461,19609
2461,20189
2461,20779
2461,21738
169,10514
358,10514
407,10514
670,6512
889,6512
889,10516
1051,10514
1053,6512
1053,10514
1139,6512
1139,10514
1139,10516
1153,6512
1153,10514
1153,10516
1215,10514
1644,6512
1644,10514
1644,10516
1696,10514
1718,6512
1718,10514
1725,10514
1778,10514
1869,6512
2461,6512
2461,10514
358,12373
358,12378
358,14828
407,14828
746,6228
746,12378
778,4990
778,6228
778,12378
969,14828
1051,6228
1051,12378
1051,14828
1053,10005
1053,15915
1139,4990
1139,10005
1139,12373
1139,14828
1153,10005
1215,12373
1215,14828
1644,10005
1696,12378
1696,14828
1718,10005
1747,12373
1747,14828
1778,12373
1778,12378
2461,10005
2461,12373
2461,14828
169,8968
358,4924
407,4924
439,9
746,9
746,1001
746,4924
1051,9
1139,1001
1215,4924
1690,4924
1696,9
1725,4924
1778,1001
1778,1002
1778,4924
1778,8968
1869,1001
1869,3676
1153,8200
1644,8200
2461,8200
1051,12444
169,10846
333,10846
746,10846
778,10846
1051,10846
1139,10846
1692,10846
1696,10846
1720,10846
1830,10846
1835,10846
1840,10846
746,14486
1644,14486
516,771
889,771
1139,17417
1139,17418
1139,17739
1153,771
1715,771
1718,16237
1718,16841
1718,17417
1718,17418
1786,17417
1819,16237
1819,16841
1819,17417
1830,16237
1830,17417
1830,17739
1840,771
2461,771
358,3166
407,3166
746,3166
778,3166
1051,3166
1696,3166
1747,3166
1778,3166
778,13604
836,13604
933,13604
1674,13604
1705,13604
1715,13604
169,3524
169,14712
169,14955
169,19626
333,6756
358,3524
358,14712
358,19626
407,3524
407,14712
407,14955
407,19626
439,3524
439,14712
439,20853
516,8794
516,14712
670,8042
670,8794
670,14712
670,20265
746,3524
746,4742
746,6045
746,14175
746,14955
746,19626
746,20855
746,21696
778,3524
778,4742
778,6045
778,14175
778,14712
778,14955
778,20853
778,21127
784,14142
784,14955
836,6045
836,8042
836,14955
836,21127
865,2833
865,14142
889,3524
889,3799
889,7826
889,8041
889,8794
889,12807
889,14174
889,14712
889,19983
889,20265
933,14955
969,3524
969,14712
1051,3524
1051,4742
1051,6045
1051,14712
1051,14955
1051,20853
1053,157
1053,7826
1053,8042
1053,8794
1053,10758
1053,14712
1053,19983
1139,8041
1139,8042
1139,8794
1139,14174
1139,14712
1139,19983
1139,20853
1153,157
1153,7826
1153,8042
1153,8794
1153,12807
1153,14174
1153,14175
1153,14712
1153,19983
1153,20265
1153,20853
1215,3524
1215,20265
1383,8794
1383,14712
1644,157
1644,4745
1644,7826
1644,8042
1644,8242
1644,8794
1644,14174
1644,14712
1644,14955
1644,19983
1674,6045
1674,14955
1692,14955
1694,8041
1696,3524
1696,4742
1696,8242
1696,14712
1696,14955
1696,19626
1696,20853
1705,8042
1705,14955
1705,21127
1715,14955
1715,21127
1718,2832
1718,4742
1718,6045
1718,8794
1718,14175
1718,14712
1718,14714
1718,14955
1718,19626
1718,20265
1718,20853
1718,20855
1718,21127
1718,21696
1725,3524
1725,14712
1725,14955
1725,19626
1725,20265
1747,3524
1747,14955
1778,3524
1778,4742
1778,6045
1778,14955
1778,19626
1778,20853
1778,21696
1782,14955
1835,14955
1840,14955
1856,3524
1869,4745
1869,7826
1869,8794
1869,12807
1869,14712
2416,8042
2461,157
2461,3799
2461,4742
2461,4745
2461,7826
2461,8042
2461,8242
2461,8794
2461,14174
2461,14175
2461,14712
2461,20265
2461,20853
2330,2855
333,1741
333,10525
333,11246
333,11247
333,15913
333,16000
358,1741
358,8483
358,11246
381,1741
381,10525
381,11247
381,12251
407,1741
407,10525
407,11246
407,11247
407,12251
408,8483
408,10525
408,11246
421,1741
696,1741
696,8483
696,10525
696,11246
696,11247
696,12251
696,15913
696,16000
746,12251
836,12251
940,8483
940,15913
940,20910
1051,1741
1051,8483
1051,10525
1051,11246
1051,12251
1051,15913
1176,1741
1176,8483
1176,10525
1176,11246
1176,11247
1254,16000
1362,1741
1362,8483
1362,10525
1362,11246
1362,12251
1393,10525
1393,15913
1462,14126
1618,11247
1618,12251
1618,15913
1686,1741
1686,8483
1686,10525
1686,11246
1686,12251
1686,15913
1686,16000
1689,1741
1689,10525
1689,11246
1689,12251
1689,15913
1695,1741
1695,2024
1695,8483
1695,10525
1695,11247
1695,12251
1695,15913
1699,1741
1699,8483
1699,10525
1699,11246
1699,11247
1699,12251
1699,15913
1699,16000
1701,1741
1701,8483
1701,10525
1701,11246
1701,12251
1701,15913
1703,1741
1703,8483
1703,11246
1711,8483
1711,12251
1713,1741
1713,8483
1713,10525
1713,11246
1713,12251
1716,11247
1725,1741
1725,8483
1725,11246
1780,1741
1780,8483
1780,11246
1782,16000
1826,16000
1840,8483
28,180
28,15608
28,16268
28,16558
28,17781
169,1865
169,17948
169,18254
358,180
358,1865
358,16714
358,17289
358,17948
407,180
407,3632
407,16714
407,17948
407,17949
408,9664
408,15608
408,16558
408,17781
746,180
746,9664
778,1865
778,9664
778,16714
778,17948
784,180
784,9664
784,19424
806,16268
806,16558
806,17781
836,180
836,7637
836,9664
836,14396
836,17288
